"symbol","date","open","low","high","close","adjClose","volume"
"HUSKYUSD","2026-01-10",2.7559591079999997e-9,2.657e-9,2.76e-9,2.697e-9,2.697e-9,21
"RAILUSD","2026-01-10",2.13838,2.08,2.16071,2.09,2.09,414967
"SKEYUSD","2026-01-10",0.00260366,0.00258097,0.0026141,0.00260596,0.00260596,264347
"RXDUSD","2026-01-10",0.00012886077,0.00012777885,0.00013418995,0.00012981,0.00012981,110583
"XWINUSD","2026-01-10",0.02910714,0.02900337,0.02984538,0.02916097,0.02916097,3987
"RSRUSD","2026-01-10",0.00280346,0.002699,0.00280625,0.0027069,0.0027069,7783176
"HONUSD","2026-01-10",0.00347816,0.00345235,0.00350557,0.00348044,0.00348044,18
"CANUSD","2026-01-10",0.00038798354,0.00038798354,0.00039348,0.00039326,0.00039326,374
"PLRUSD","2026-01-10",0.0008555503,0.0008555095,0.00092988746,0.00092805,0.00092805,1613
"GLFUSD","2026-01-10",0.00869386,0.00869386,0.00869386,0.00869386,0.00869386,11
"GMEEUSD","2026-01-10",0.00271166,0.00266847,0.00272565,0.00270875,0.00270875,270601
"OCCUSD","2026-01-10",0.00138438,0.00137278,0.00139841,0.00138242,0.00138242,1
"RAINUSD","2026-01-10",0.000055799803,0.000055799803,0.000055799803,0.000055799803,0.000055799803,29
"ADFUSD","2026-01-10",0.15003,0.15003,0.15003,0.15003,0.15003,10
"APEUSD","2026-01-10",0.215,0.211,0.215,0.212,0.212,12890603
"BITCIUSD","2026-01-10",0.00017785227,0.00017785227,0.00017785227,0.00017785227,0.00017785227,2
"MUSD","2026-01-10",0.00041722416,0.00041722416,0.00042110053,0.00042081796,0.00042081796,2
"XYZUSD","2026-01-10",0.00013654,0.00013654,0.00014239,0.00014137,0.00014137,49
"DONUTUSD","2026-01-10",0.00236179,0.00208693,0.00236201,0.00209505,0.00209505,181
"AXLUSD","2026-01-10",0.0753,0.0733,0.0758,0.075062,0.075062,4195625
"MCADEUSD","2026-01-10",0.00436316,0.00432149,0.00438057,0.00433201,0.00433201,430709
"GAIAUSD","2026-01-10",0.00017652876,0.00017525,0.00018007286,0.00017607701,0.00017607701,73
"WHBARUSD","2026-01-10",0.1196,0.11785,0.12283,0.1194,0.1194,2454709
"NRVUSD","2026-01-10",0.0004441261,0.0004441261,0.00044941477,0.00044941477,0.00044941477,6
"EPICUSD","2026-01-10",0.27753,0.27447,0.28107,0.28068,0.28068,76569
"GASUSD","2026-01-10",2.17394,2.14141,2.19754,2.17,2.17,5127336
"DGBUSD","2026-01-10",0.00586933,0.00575822,0.00597756,0.00587791,0.00587791,2679810
"RLTMUSD","2026-01-10",0.00277355,0.00260578,0.0027742,0.00263116,0.00263116,67580
"SLIZUSD","2026-01-10",0.000024558422,0.000024558422,0.000024558422,0.000024558422,0.000024558422,19
"INDUSD","2026-01-10",0.00109325,0.00109325,0.00109325,0.00109325,0.00109325,4
"EGLDUSD","2026-01-10",6.24947,6.24947,6.84515,6.5,6.5,70893544
"CATOUSD","2026-01-10",0.00030061314,0.0003003,0.00030259436,0.00030033,0.00030033,3
"MATTERUSD","2026-01-10",0.00300862,0.00300742,0.00301487,0.00300781,0.00300781,12042
"SHIBUSD","2026-01-10",0.000008655674,0.000008559746,0.000008684752,0.00000866,0.00000866,75513962
"GHSTUSD","2026-01-10",0.183,0.181,0.1856,0.18451,0.18451,471614
"AKTIOUSD","2026-01-10",0.15795,0.13305,0.16764,0.14996,0.14996,20921
"NGLUSD","2026-01-10",0.00039267234,0.0002511526,0.000399377,0.00027963,0.00027963,4124
"AGLAUSD","2026-01-10",0.000027760465,0.00002609,0.000027761593,0.00002658,0.00002658,641363
"NINOUSD","2026-01-10",0.00133439,0.00132758,0.0013423,0.00133489,0.00133489,270
"CAHUSD","2026-01-10",0.29494,0.29487,0.32069,0.31914,0.31914,1406
"BCDUSD","2026-01-10",0.14659,0.1463,0.14694,0.14674,0.14674,12
"GFTUSD","2026-01-10",0.000061539286,0.00006153923,0.000110869696,0.00006485505,0.00006485505,0
"HEGICUSD","2026-01-10",0.02244943,0.0219657,0.02772265,0.02248658,0.02248658,16
"TOMIUSD","2026-01-10",1.1051e-8,1.1049e-8,2.9766e-8,2.8889e-8,2.8889e-8,263604
"ORNUSD","2026-01-10",0.07609495,0.07609495,0.09059228,0.07616879,0.07616879,78
"DELUSD","2026-01-10",0.00185623,0.0018421,0.0018701,0.00186526,0.00186526,362057
"CUNIUSD","2026-01-10",0.11254,0.11147,0.1138,0.11291,0.11291,1
"ZANOUSD","2026-01-10",9.71726,9.4769,9.71726,9.49,9.49,1411232
"AZEROUSD","2026-01-10",0.00962071,0.00925575,0.00964052,0.00933339,0.00933339,180028
"RAMAUSD","2026-01-10",0.00898823,0.00848827,0.0096887,0.00928769,0.00928769,109
"ALLINUSD","2026-01-10",0.03428538,0.03419695,0.03436563,0.03430271,0.03430271,40
"RSVUSD","2026-01-10",0.98175,0.98175,0.98175,0.98175,0.98175,1
"ZOOTUSD","2026-01-10",3.480542e-12,3.4455789999999998e-12,3.480542e-12,3.467e-12,3.467e-12,1
"DIPUSD","2026-01-10",0.00369463,0.00349902,0.00384225,0.00350269,0.00350269,13
"STRNGRUSD","2026-01-10",0.25082,0.24808,0.25082,0.24808,0.24808,11
"UXUSD","2026-01-10",0.000107151835,0.000106835665,0.00010953501,0.00010778811,0.00010778811,9
"OUSDUSD","2026-01-10",0.9974,0.99668,0.99764,0.99703,0.99703,136128
"VEEUSD","2026-01-10",0.00932707,0.00932676,0.00961672,0.00953157,0.00953157,177712
"DOGAUSD","2026-01-10",0.00022170311,0.00019542656,0.000241274,0.00020693,0.00020693,27756
"YELUSD","2026-01-10",0.00025741797,0.00023641,0.00027476,0.00023641,0.00023641,41
"DYDXUSD","2026-01-10",0.19676,0.19546,0.212,0.20555,0.20555,11926408
"FIOUSD","2026-01-10",0.01185,0.01168278,0.01187868,0.01177016,0.01177016,850636
"SLSUSD","2026-01-10",9.10891,9.10891,9.10891,9.10891,9.10891,246
"XCHFUSD","2026-01-10",0.02258902,0.02258902,0.02258902,0.02258902,0.02258902,0
"BIRDUSD","2026-01-10",0.13072,0.1274,0.13072,0.1274,0.1274,38
"MONGUSD","2026-01-10",1.4289521000000002e-9,1.3950097999999999e-9,1.4332466e-9,1.4132094e-9,1.4132094e-9,69480
"SPXUSD","2026-01-10",0.58548,0.56797,0.59556,0.58409,0.58409,8834071
"BMEXUSD","2026-01-10",0.11817,0.1172,0.11952,0.1185,0.1185,17399
"USXUSD","2026-01-10",0.91346,0.91346,0.92435,0.92383,0.92383,281
"MANAUSD","2026-01-10",0.1442,0.14127,0.14822,0.1455,0.1455,24081074
"SLRSUSD","2026-01-10",0.0002406777,0.00023916173,0.00027424048,0.00027164078,0.00027164078,12781
"SXUSD","2026-01-10",0.04418192,0.043413,0.04502678,0.04502678,0.04502678,1
"BRRRUSD","2026-01-10",0.0010431,0.00101465,0.00104438,0.00102716,0.00102716,7
"PONDUSD","2026-01-10",0.00396173,0.00393931,0.00405481,0.00398095,0.00398095,937490
"SSGTXUSD","2026-01-10",0.000057023703,0.000057023703,0.000057023703,0.000057023703,0.000057023703,85
"QIEUSD","2026-01-10",0.03229353,0.03061545,0.07220125,0.04382818,0.04382818,52092
"WANETHUSD","2026-01-10",3121.82228,3061.18,3141.36,3095.61,3095.61,4576
"SWAYUSD","2026-01-10",0.000495137,0.00047029898,0.0004990248,0.0004788,0.0004788,12620
"E8USD","2026-01-10",4.314021e-9,4.314021e-9,4.8096687e-9,4.8096687e-9,4.8096687e-9,45
"XPCUSD","2026-01-10",0.000007879856,0.000007651028,0.000008118905,0.000007959703,0.000007959703,150
"DEPUSD","2026-01-10",0.00129367,0.00128721,0.00130119,0.00128949,0.00128949,99531
"GMMTUSD","2026-01-10",0.00360596,0.00359388,0.00361772,0.00360539,0.00360539,285073
"MDFUSD","2026-01-10",0.000357717963,0.00035601,0.00035854,0.00035703,0.00035703,11930
"SOLAPEUSD","2026-01-10",0.00008085474,0.0000786341,0.000086285436,0.000086285436,0.000086285436,29
"BITCOINUSD","2026-01-10",0.04643248,0.04553806,0.04647004,0.04593359,0.04593359,3457514
"EXMUSD","2026-01-10",0.00672347,0.00666042,0.00679685,0.00672658,0.00672658,3170971
"SEROUSD","2026-01-10",0.00180659,0.00177468,0.00187062,0.00186965,0.00186965,17125
"AEVOUSD","2026-01-10",0.0427516,0.04230731,0.04656594,0.04413155,0.04413155,24247743
"GANUSD","2026-01-10",0.000043002416,0.00004299694,0.00004309897,0.000043003132,0.000043003132,12041
"MUSEUSD","2026-01-10",0.5184,0.51175,0.51845,0.51288,0.51288,12733
"MOJOUSD","2026-01-10",0.00109439,0.00109439,0.00109439,0.00109439,0.00109439,3
"SHIHUSD","2026-01-10",9.8230875e-11,9.8230875e-11,9.9917e-11,9.991484e-11,9.991484e-11,205
"BRETTUSD","2026-01-10",0.01773236,0.01750005,0.01827708,0.01789609,0.01789609,8669369
"NCDTUSD","2026-01-10",0.01794881,0.01782432,0.0180607,0.01787476,0.01787476,13964
"PEXUSD","2026-01-10",0.00358899,0.00358899,0.00358899,0.00358899,0.00358899,2
"WASPUSD","2026-01-10",0.000343104718,0.0003419,0.00034787,0.00034194,0.00034194,10
"NSDXUSD","2026-01-10",0.00555656,0.00554284,0.00555749,0.00554366,0.00554366,12132
"DNAUSD","2026-01-10",0.00604724,0.00604417,0.00604793,0.00604475,0.00604475,476
"VNOUSD","2026-01-10",0.00835244,0.00831982,0.00838294,0.00836398,0.00836398,15535
"ULTUSD","2026-01-10",0.00972062,0.00969936,0.00991668,0.00989117,0.00989117,162592
"WCFGUSD","2026-01-10",0.12649,0.12577,0.12649,0.12605,0.12605,419
"FORTHUSD","2026-01-10",1.81521,1.80828,1.83811,1.83,1.83,1052509
"IDNAUSD","2026-01-10",0.00487485,0.00487484,0.0049206,0.0049078,0.0049078,328
"RVCUSD","2026-01-10",0.000194964195,0.00019302,0.00019497,0.00019338,0.00019338,60
"AURYUSD","2026-01-10",0.06996024,0.06883863,0.06996077,0.069564,0.069564,92039
"REV3LUSD","2026-01-10",0.00007886811,0.00007886811,0.00007930004,0.00007930004,0.00007930004,0
"BTTUSD","2026-01-10",4.24e-7,4.15e-7,4.29e-7,4.25381e-7,4.25381e-7,11173862
"REQUSD","2026-01-10",0.1063,0.1049,0.10681,0.10537,0.10537,961373
"CRPUSD","2026-01-10",0.14361,0.1425,0.14628,0.14451,0.14451,231065
"IMXUSD","2026-01-10",0.27224,0.26568,0.2791,0.2733,0.2733,17184214
"KEEPUSD","2026-01-10",0.04569,0.04569,0.05145,0.04591,0.04591,606
"SIMPSONUSD","2026-01-10",3.9947999999999997e-14,3.9944e-14,7.0013e-14,6.9984e-14,6.9984e-14,1
"DONUSD","2026-01-10",0.00362938,0.00357426,0.00366465,0.00365807,0.00365807,4
"SLBUSD","2026-01-10",0.00825781,0.00817784,0.0083127,0.0082918,0.0082918,25
"DNXUSD","2026-01-10",0.05667106,0.04728311,0.05974827,0.055583,0.055583,544249
"CCXUSD","2026-01-10",0.01099722,0.01098199,0.01116,0.01100899,0.01100899,28
"PRIMEUSD","2026-01-10",0.766,0.76,0.83,0.77192,0.77192,3316726
"DDXUSD","2026-01-10",0.01116537,0.0110818,0.01120555,0.01120288,0.01120288,17
"HELMETUSD","2026-01-10",0.00308831,0.00308831,0.00314904,0.00313803,0.00313803,2
"CHRPUSD","2026-01-10",0.0003565356,0.0003565356,0.0003721,0.0003708,0.0003708,55466
"GOHMUSD","2026-01-10",5750.7935,5749.481,5832.258,5785.93,5785.93,1180
"EZUSD","2026-01-10",0.00137328,0.00137328,0.00137328,0.00137328,0.00137328,0
"FEEDUSD","2026-01-10",0.00023817777,0.00023817777,0.00024181,0.00024070384,0.00024070384,60
"BITUSD","2026-01-10",0.9993,0.98871,0.9993,0.99133,0.99133,258
"TKOUSD","2026-01-10",0.08768049,0.08745275,0.08991293,0.088923,0.088923,899823
"PSOLUSD","2026-01-10",0.00400103,0.00400103,0.00400114,0.00400114,0.00400114,5
"ZSCUSD","2026-01-10",0.00011399735,0.00011329671,0.00011434381,0.00011387,0.00011387,12477
"PRIVUSD","2026-01-10",0.0009826225,0.0009826225,0.0009826225,0.0009826225,0.0009826225,17
"BLKUSD","2026-01-10",0.04964091,0.04964091,0.04964091,0.04964091,0.04964091,165
"PKOINUSD","2026-01-10",0.6384,0.63415,0.63844,0.63416,0.63416,68419
"MFTUSD","2026-01-10",0.02107877,0.02087846,0.02184185,0.02147059,0.02147059,178400
"CEEKUSD","2026-01-10",0.00510867,0.0050857,0.00542413,0.00526001,0.00526001,120182
"GNXUSD","2026-01-10",0.000062507264,0.000062507264,0.000062507264,0.000062507264,0.000062507264,9171
"CROIDUSD","2026-01-10",0.01043479,0.01035864,0.01044814,0.01039387,0.01039387,2343
"BSWUSD","2026-01-10",0.00309097,0.00307422,0.00311129,0.00310376,0.00310376,157956
"ZCXUSD","2026-01-10",0.003535,0.00340662,0.00355772,0.00345033,0.00345033,102628
"TRCLUSD","2026-01-10",0.00100985,0.00100977,0.00125481,0.00101418,0.00101418,35135
"CPCUSD","2026-01-10",0.0003427964,0.0003427964,0.0003427964,0.0003427964,0.0003427964,34
"VRTUSD","2026-01-10",0.000005403665,0.000005386718,0.000005421345,0.000005393462,0.000005393462,15
"PAIDUSD","2026-01-10",0.00339773,0.00335437,0.0034078,0.00337408,0.00337408,86948
"DFDUSD","2026-01-10",0.00729485,0.00729485,0.00729485,0.00729485,0.00729485,10
"FLOWUSD","2026-01-10",0.0983488,0.09190165,0.103,0.097715,0.097715,14137088
"LETUSD","2026-01-10",0.000111378926,0.000111378926,0.000111378926,0.000111378926,0.000111378926,1
"LUNCUSD","2026-01-10",0.000043056538,0.000042667332,0.000044805372,0.00004478,0.00004478,16004858
"SWASHUSD","2026-01-10",0.0018535,0.00184938,0.00188071,0.00188034,0.00188034,25564
"WINUSD","2026-01-10",0.000028664075,0.000028378288,0.00002896032,0.00002892,0.00002892,4515835
"EUROCUSD","2026-01-10",1.16327,1.16,1.16346,1.16,1.16,11025218
"EOSCUSD","2026-01-10",0.00000999691,0.000009985596,0.000010008565,0.000010007003,0.000010007003,6
"GGGUSD","2026-01-10",0.00141414,0.00141404,0.00145524,0.00141521,0.00141521,12217
"METAMUSKUSD","2026-01-10",1.8558055000000001e-10,1.8558055000000001e-10,1.8657835e-10,1.8657835e-10,1.8657835e-10,0
"MOCUSD","2026-01-10",0.03795692,0.0374596,0.04333875,0.03971964,0.03971964,10633469
"NXRAUSD","2026-01-10",0.00532512,0.00531813,0.00545612,0.00542439,0.00542439,20230
"42USD","2026-01-10",29103.07,29103.07,29103.07,29103.07,29103.07,334
"WAMPLUSD","2026-01-10",1.43288,1.4028,1.43906,1.42,1.42,121368
"NABOXUSD","2026-01-10",0.000002785894,0.00000277,0.000002834211,0.000002774603,0.000002774603,966
"SPOUSD","2026-01-10",0.00007639086,0.000075981094,0.00007717725,0.0000767842,0.0000767842,28979
"FEIUSD","2026-01-10",0.98037,0.97258,0.98046,0.97452,0.97452,14629
"MULTIUSD","2026-01-10",0.299,0.296,0.31155,0.3065,0.3065,275
"THALESUSD","2026-01-10",0.26076,0.25818,0.26156,0.25872,0.25872,743
"FILUSD","2026-01-10",1.48446,1.46147,1.50679,1.486,1.486,83561248
"CUBUSD","2026-01-10",0.00124835,0.00124835,0.00125389,0.00125388,0.00125388,6
"MDTUSD","2026-01-10",0.01346366,0.01332286,0.01368047,0.01347648,0.01347648,715453
"FERUSD","2026-01-10",0.0003846098,0.00036708274,0.00038564808,0.00037079,0.00037079,102475
"GRNDUSD","2026-01-10",0.04149643,0.03535321,0.04149643,0.03553994,0.03553994,4029834
"MOGUSD","2026-01-10",3.13505e-7,3.07777e-7,3.23071e-7,3.17942e-7,3.17942e-7,5952041
"WISEUSD","2026-01-10",0.16835,0.16811,0.16953,0.16854,0.16854,43283
"RNDRUSD","2026-01-10",2.33735,2.23733,2.36763,2.28037,2.28037,93834784
"NFTBUSD","2026-01-10",0.00013703214,0.00013703214,0.00016221048,0.00015454009,0.00015454009,2599
"PRQUSD","2026-01-10",0.00109882,0.00109843,0.00109883,0.00109864,0.00109864,57486
"JOEUSD","2026-01-10",0.0658958,0.06507429,0.06626977,0.065977,0.065977,1931745
"DMTUSD","2026-01-10",0.0009827244,0.0009827244,0.0009827244,0.0009827244,0.0009827244,9
"WITUSD","2026-01-10",0.00199986,0.00199986,0.00199986,0.00199986,0.00199986,0
"HDXUSD","2026-01-10",0.00421,0.00417,0.0043,0.00426587,0.00426587,226
"ZYNUSD","2026-01-10",0.00069547526,0.0006340521,0.00083933683,0.00083689,0.00083689,65087
"ZERUSD","2026-01-10",0.03775842,0.03775842,0.03775842,0.03775842,0.03775842,859
"UW3SUSD","2026-01-10",0.00136558,0.00136558,0.00148535,0.00142495,0.00142495,35648
"BRUSHUSD","2026-01-10",0.00134186,0.00130624,0.00138362,0.00138362,0.00138362,300
"SANTOSUSD","2026-01-10",1.85671,1.83267,1.85671,1.85,1.85,2898989
"GAINSUSD","2026-01-10",0.01302246,0.01299251,0.01328368,0.01328349,0.01328349,9623
"HTOUSD","2026-01-10",0.00037209026,0.00037209026,0.00037602,0.00037429,0.00037429,21
"BZRUSD","2026-01-10",37.0193,36.90913,37.1889,37.11,37.11,755346
"WINTERUSD","2026-01-10",0.00448841,0.00448731,0.0046965,0.0046896,0.0046896,332
"SLICEUSD","2026-01-10",0.01289447,0.01274125,0.01293469,0.01277311,0.01277311,12005
"OVRUSD","2026-01-10",0.05582921,0.055366,0.056595,0.056461,0.056461,250289
"MVCUSD","2026-01-10",0.00221089,0.00218824,0.00223488,0.00221636,0.00221636,38053
"SHILLUSD","2026-01-10",0.00013030767,0.0001302905,0.00013059702,0.00013058,0.00013058,11603
"CFXUSD","2026-01-10",0.07698261,0.07602564,0.07780603,0.077179,0.077179,7863333
"QUICKUSD","2026-01-10",0.01349626,0.0134334,0.01407048,0.01365544,0.01365544,2473838
"ARPAUSD","2026-01-10",0.013,0.0128,0.0135,0.01315529,0.01315529,5677222
"TITIUSD","2026-01-10",2.8121372e-10,2.8121372e-10,2.8121372e-10,2.8121372e-10,2.8121372e-10,441
"MNDEUSD","2026-01-10",0.05441,0.05247,0.05667,0.053337,0.053337,1110988
"DEGENUSD","2026-01-10",0.00148689,0.00142665,0.001492,0.0014365,0.0014365,3375620
"DINGOUSD","2026-01-10",0.000013189013,0.00001301,0.00001348,0.0000131,0.0000131,150219
"DOGECUSD","2026-01-10",0.00044325244,0.00027627667,0.00044325244,0.0003112486,0.0003112486,9
"LTCUSD","2026-01-10",81.37277,80.74223,82.15809,81.464,81.464,230956000
"GCOINUSD","2026-01-10",0.0007265271,0.00069405406,0.0007265619,0.00070427,0.00070427,12008
"FEARUSD","2026-01-10",0.00225388,0.001926,0.0023435,0.00200225,0.00200225,11758
"GNSUSD","2026-01-10",1.07706,1.07115,1.09766,1.085,1.085,2788426
"XMSUSD","2026-01-10",0.0003549396,0.0003549396,0.00035822,0.00035739,0.00035739,126
"ODDZUSD","2026-01-10",0.00042766504,0.00042766504,0.00042766504,0.00042766504,0.00042766504,300
"SAIUSD","2026-01-10",16.44699,16.12,16.45,16.29,16.29,379
"ORAIUSD","2026-01-10",0.64825,0.63478,0.65097,0.63931,0.63931,257937
"AMBUSD","2026-01-10",0.00003323424,0.00003323424,0.00003323424,0.00003323424,0.00003323424,16
"GRPUSD","2026-01-10",1.26593,1.26593,1.3006,1.3,1.3,156
"LFGUSD","2026-01-10",0.000014959054,0.000014959054,0.000015497331,0.000015122978,0.000015122978,92
"ATHUSD","2026-01-10",0.01045386,0.01013694,0.01058562,0.010377,0.010377,7845984
"SATAUSD","2026-01-10",0.00208391,0.00206831,0.00209141,0.00209091,0.00209091,21
"AVAUSD","2026-01-10",0.32913,0.32789,0.3405,0.33759,0.33759,6174288
"UMIUSD","2026-01-10",0.00033301854,0.00033301854,0.00033301854,0.00033301854,0.00033301854,3
"FXDUSD","2026-01-10",0.8504,0.83467,0.95968,0.89524,0.89524,27936
"NBSUSD","2026-01-10",0.000060998318,0.000060853214,0.00006154789,0.0000613988,0.0000613988,11820
"WLDUSD","2026-01-10",0.57854,0.56829,0.58754,0.5776,0.5776,56014484
"VRUSD","2026-01-10",0.00410868,0.00406839,0.00410868,0.00407209,0.00407209,838782
"RFUELUSD","2026-01-10",0.00087862345,0.00086722395,0.0008887706,0.0008678523,0.0008678523,12270
"SNYUSD","2026-01-10",0.000004589957,0.00000293737,0.000007255864,0.000007045486,0.000007045486,8535
"SIBUSD","2026-01-10",0.06384498,0.06384498,0.06384498,0.06384498,0.06384498,2
"GXCUSD","2026-01-10",0.51839,0.50455,0.59302,0.54938,0.54938,4079
"SALDUSD","2026-01-10",0.000004249055,0.000004249055,0.000004249055,0.000004249055,0.000004249055,4
"GALAUSD","2026-01-10",0.007175,0.00700169,0.00725112,0.00712489,0.00712489,17790936
"EKTAUSD","2026-01-10",0.00011177576,0.00011121802,0.00011354985,0.00011354985,0.00011354985,3
"MNGOUSD","2026-01-10",0.01937657,0.01930312,0.02010813,0.01978319,0.01978319,10398
"TALKUSD","2026-01-10",0.00363707,0.00362618,0.00365459,0.00363713,0.00363713,93028
"WSCRTUSD","2026-01-10",0.19835,0.19835,0.19835,0.19835,0.19835,22
"EXCCUSD","2026-01-10",0.07975999,0.07949756,0.08045557,0.07997654,0.07997654,2535
"ILVUSD","2026-01-10",5.95946,5.91644,6.05408,5.97,5.97,7515960
"ZNZUSD","2026-01-10",0.00043239913,0.00043239913,0.00043239913,0.00043239913,0.00043239913,0
"ATRIUSD","2026-01-10",0.00021472,0.00020328,0.00022305,0.00022275,0.00022275,134
"PLOTUSD","2026-01-10",0.00486484,0.00486449,0.0048977,0.0048977,0.0048977,36
"RBDUSD","2026-01-10",0.03555261,0.03350685,0.03578911,0.035783,0.035783,6966
"DIVIUSD","2026-01-10",0.00137716,0.00134904,0.00137801,0.00135237,0.00135237,52742
"NEUUSD","2026-01-10",0.00440683,0.00440683,0.00440683,0.00440683,0.00440683,3
"FWCUSD","2026-01-10",7.91705e-12,7.915497e-12,7.925696e-12,7.9193405e-12,7.9193405e-12,28054
"SDOGEUSD","2026-01-10",0.000003553916,0.000003548717,0.000003579103,0.00000356,0.00000356,77
"FARAUSD","2026-01-10",0.00307182,0.00307182,0.00311467,0.00311379,0.00311379,28
"GOALUSD","2026-01-10",0.00330559,0.00330527,0.00330622,0.00330566,0.00330566,12714
"DAOPUSD","2026-01-10",0.019382,0.019382,0.0195461,0.0195461,0.0195461,4575
"FORUSD","2026-01-10",0.0005048789,0.00049798,0.0005051927,0.00049987,0.00049987,14811
"SXPUSD","2026-01-10",0.07204525,0.07103983,0.07894452,0.077193,0.077193,16882470
"FAKEAIUSD","2026-01-10",0.0005250891,0.00049132836,0.0005321866,0.00051101,0.00051101,374
"ETHWUSD","2026-01-10",0.56924,0.56188,0.57438,0.56892,0.56892,3963371
"ASIAUSD","2026-01-10",0.04610445,0.04593296,0.04626411,0.0461082,0.0461082,6420
"DWEBUSD","2026-01-10",0.00265349,0.00260389,0.00275063,0.00272955,0.00272955,109
"CRAMERUSD","2026-01-10",0.000083119485,0.000083119485,0.000083119485,0.000083119485,0.000083119485,152
"SAUBERUSD","2026-01-10",0.11,0.10971,0.11144,0.11063,0.11063,81163
"BTC2USD","2026-01-10",0.09865009,0.09853524,0.09966666,0.09884765,0.09884765,10385
"TEERUSD","2026-01-10",0.01326298,0.01325925,0.01326944,0.01326002,0.01326002,30
"GAUUSD","2026-01-10",0.00041519178,0.00040835078,0.00041534635,0.00041482,0.00041482,344
"REFIUSD","2026-01-10",0.000001998589,0.000001998589,0.000001998589,0.000001998589,0.000001998589,1
"BALAUSD","2026-01-10",8.5544474e-11,8.540929e-11,8.577206999999998e-11,8.550959e-11,8.550959e-11,12
"TUSD","2026-01-10",0.00973,0.00971,0.01223,0.00971,0.00971,20559046
"POOFUSD","2026-01-10",0.00000368666,0.000003681685,0.000003778743,0.000003778743,0.000003778743,0
"STETHUSD","2026-01-10",3130.85369,3069.6,3130.85,3091.28,3091.28,9671835
"SHREDUSD","2026-01-10",0.00249367,0.0024343,0.00255706,0.00255304,0.00255304,1
"SMARTCREDITUSD","2026-01-10",0.18227,0.1809,0.18292,0.18288,0.18288,14
"BOPUSD","2026-01-10",0.000032074993,0.00003207446,0.00003241316,0.00003234,0.00003234,29
"WTRXUSD","2026-01-10",0.29733,0.2967,0.32101,0.2989,0.2989,685217
"NESTUSD","2026-01-10",0.000181762,0.00018173711,0.0001817923,0.00018176486,0.00018176486,411412
"WBTUSD","2026-01-10",54.89256,54.73893,55.15,55.14,55.14,51426830
"GOLUSD","2026-01-10",0.00086881185,0.0008687239,0.0008689625,0.0008688289,0.0008688289,146
"IBFKUSD","2026-01-10",0.04744646,0.04744278,0.04784021,0.04782675,0.04782675,12024
"ISAUSD","2026-01-10",2.27858e-7,2.26402e-7,2.29593e-7,2.2911e-7,2.2911e-7,3
"RARIUSD","2026-01-10",0.2512,0.2391,0.2519,0.24514,0.24514,484460
"LAZIOUSD","2026-01-10",1.04188,1.03717,1.06414,1.062,1.062,1169196
"ALCXUSD","2026-01-10",7.50734,7.44695,7.59142,7.5,7.5,889528
"MOONEYUSD","2026-01-10",0.00024680918,0.00024621244,0.00024967515,0.00024821,0.00024821,12287
"MOTUSD","2026-01-10",0.00012992602,0.0000629083,0.00019972476,0.0000629168,0.0000629168,71092
"HXROUSD","2026-01-10",0.00493512,0.00477723,0.00493525,0.00488221,0.00488221,141
"GIGAUSD","2026-01-10",0.00453706,0.00443275,0.0045376,0.00449019,0.00449019,1245605
"STXUSD","2026-01-10",0.37264,0.36474,0.39949,0.3944,0.3944,52423380
"NOISEGPTUSD","2026-01-10",0.00032283,0.00031773,0.00036955,0.00036491,0.00036491,58996
"METAGAMESUSD","2026-01-10",7.22839,7.21792,7.37,7.36,7.36,3718897
"CRDTUSD","2026-01-10",0.00020811737,0.00020811737,0.00020811737,0.00020811737,0.00020811737,0
"PUFFUSD","2026-01-10",0.000677925,0.0006719,0.00068104686,0.00067234,0.00067234,174
"CRYSTLUSD","2026-01-10",0.00019616567,0.00019616567,0.00022235,0.00022075977,0.00022075977,9
"POOHUSD","2026-01-10",2.6692890000000005e-9,2.3670805e-9,2.6762588e-9,2.4e-9,2.4e-9,56853
"XAVAUSD","2026-01-10",0.14424,0.14424,0.1557,0.15004,0.15004,244759
"BELUSD","2026-01-10",0.14257,0.14081,0.1675,0.14497,0.14497,24493798
"WATCHUSD","2026-01-10",0.01352714,0.01352589,0.01364335,0.01364332,0.01364332,11
"CREDIUSD","2026-01-10",0.00166371,0.00150522,0.00166705,0.00151153,0.00151153,95042
"SLNDUSD","2026-01-10",0.22543,0.22292,0.22544,0.2237,0.2237,36
"WTAOUSD","2026-01-10",283.0596,273.5192,290.21487,280.18,280.18,1420440
"GUMUSD","2026-01-10",0.00770037,0.00770037,0.00782749,0.00779356,0.00779356,140
"ARUSD","2026-01-10",3.79452,3.70617,3.79868,3.76,3.76,13601002
"XVGUSD","2026-01-10",0.00581573,0.00565208,0.00602283,0.00596641,0.00596641,4617651
"BIFIUSD","2026-01-10",240.8703,180.61488,248.69388,195.38,195.38,25119456
"CREOUSD","2026-01-10",0.00179767,0.00179306,0.00182787,0.00182322,0.00182322,856833
"SIDUSUSD","2026-01-10",0.00023120141,0.0002093216,0.00023122758,0.00021397,0.00021397,195006
"MTRMUSD","2026-01-10",0.00818773,0.00818077,0.00821214,0.0081943,0.0081943,73
"SBONKUSD","2026-01-10",0.1878,0.1878,0.18807,0.1878,0.1878,11
"CEURUSD","2026-01-10",1.16746,1.16528,1.17,1.17,1.17,141294
